AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX
290.517,101.55,90.454,3.4714,194.44,1329.75,823.1,110.76,1046.6,4.4299,61.032
290.62699999999995,101.55,90.48,3.4401,194.66000000000003,1330.0500000000002,823.11,110.74,1038.1,4.7643,63.172
290.79999999999995,101.61,90.601,3.4615,194.54999999999998,1329.5500000000002,823.34,110.46,1033.7,4.9931,63.529
291.248,101.66,89.959,3.9708,231.29999999999998,1351.15,823.04,125.99,1152.2,2.9009,66.145
292.515,101.7,88.609,4.2666,253.46,1363.85,823.15,134.71,1212.6,1.0477,66.315
294.992,101.72,77.606,4.3023,257.57,1365.9499999999998,823.37,134.74,1215.1,0.5958,67.982
297.441,101.76,60.214,4.3801,260.18,1366.5500000000002,823.12,134.77,1217.7,1.0359,70.826
298.261,101.76,57.221,4.3941,260.46,1367.4499999999998,822.7099999999999,134.79,1220.2,0.65988,70.8
298.741,101.74,53.161,4.3896,260.09000000000003,1367.25,822.86,134.38,1222.8,0.51447,71.149
299.283,101.71,50.897000000000006,4.3871,259.05,1366.4499999999998,823.48,133.76,1232.5,0.22293,69.607
299.561,101.7,50.603,4.4409,262.88,1368.65,822.88,135.38,1236.5,0.31291,70.583
299.708,101.66,48.72399999999999,4.3839,258.7,1366.4499999999998,823.02,133.77,1222.9,0.39314,69.347
299.723,101.64,49.17499999999999,4.3762,258.65,1366.4499999999998,823.3299999999999,133.77,1223.1999999999998,0.39474,69.258
299.386,101.63,49.91899999999999,4.3754,258.96999999999997,1366.75,823.23,134.04,1222.7,0.94973,69.297
298.842,101.6,51.62599999999999,4.3772,259.86,1367.25,823.0699999999999,134.76,1219.6999999999998,0.93562,69.366
298.074,101.59,56.847,4.337,258.78,1367.0500000000002,823.55,134.76,1215.7,0.57906,67.888
297.339,101.64,61.91799999999999,4.3061,257.45,1366.5500000000002,823.52,134.75,1211.6,0.70745,65.573
296.571,101.66,65.688,4.2856,257.88,1366.15,823.01,134.96,1207.5,0.19208,64.7
295.501,101.66,66.702,4.2277,256.59,1364.9499999999998,823.01,135.23,1203.4,0.8447,65.705
294.529,101.69,70.514,4.1559,255.72,1364.65,823.43,135.02,1210.5,0.45598,68.679
293.235,101.71,76.294,4.0926,249.60000000000002,1359.4499999999998,821.66,132.53,1205.1,2.5051,69.306
290.623,101.65,86.252,3.4721,200.10000000000002,1326.0500000000002,818.23,112.06,1063.5,10.275,71.49
290.14,101.62,87.362,3.423,195.9,1330.9499999999998,823.29,111.53,1061.7,4.1313,64.029
289.85799999999995,101.6,87.445,3.4069,193.92,1329.85,823.02,110.75,1047.9,4.5961,64.337
289.589,101.61,87.546,3.3519,193.93,1329.65,823.38,110.74,1052.6999999999998,5.4619,66.303
289.584,101.63,88.014,3.357,194.44,1329.85,823.15,110.75,1061.2,5.2453,65.551
291.03099999999995,101.64,86.838,3.7178,219.31,1343.9499999999998,822.98,120.34,1121.8,2.9622,62.749
294.117,101.64,79.33,4.3129,258.26,1366.0500000000002,823.24,135.02,1217.2,0.053859,67.103
297.984,101.61,57.309,4.4142,260.39,1367.4499999999998,823.52,134.71,1226.4,0.22042,70.284
298.97799999999995,101.57,52.098,4.431,261.19,1367.5500000000002,823.1,134.72,1228.7,0.13708,70.718
299.657,101.55,48.341,4.4577,261.78999999999996,1367.9499999999998,822.86,134.73,1231.2,0.33687,71.993
300.141,101.53,45.893,4.4562,262.08,1368.15,823.09,134.73,1231.4,0.41655,72.709
300.299,101.49,46.062,4.4924,264.15,1369.0500000000002,823.02,135.57,1233.5,0.65806,74.367
300.121,101.47,49.11399999999999,4.4484,261.67,1367.4499999999998,822.99,134.75,1222.9,0.77313,73.029
299.843,101.45,50.304,4.416,261.37,1367.4499999999998,823.43,134.74,1216.9,0.79039,71.72
299.289,101.46,53.954,4.3864,260.78,1367.25,822.97,134.74,1210.9,0.20864,69.23
298.275,101.48,64.254,3.9225,230.88,1350.0500000000002,822.85,122.94,1152.8,1.3925,57.296
297.209,101.51,71.558,4.0446,241.67000000000002,1356.15,823.12,127.66,1183.2,1.6137,59.675
296.481,101.54,76.906,3.8303,227.2,1347.5500000000002,823.1,121.52,1134.3,2.3869,59.178
293.681,101.47,86.795,3.5027,201.72,1329.15,820.86,111.31,1055.9,6.2164,63.986
293.017,101.46,87.997,3.4559,197.48000000000002,1330.15,823.24,110.21,1050.1,3.7906,55.199
292.303,101.4,88.457,3.478,198.82999999999998,1331.0500000000002,823.26,111.1,1053.5,4.264,58.203
291.72799999999995,101.4,88.778,3.4878,197.87,1331.25,823.15,111.41,1056.6,4.888,61.36
291.357,101.4,89.543,3.4805,195.71,1330.0500000000002,823.06,110.75,1050.0,5.4815,62.547
290.948,101.4,90.442,3.4844,195.49,1330.15,822.9499999999999,110.76,1050.4,5.0508,60.933
290.778,101.41,91.029,3.4821,195.26,1330.15,823.1899999999999,110.74,1042.7,4.7185,61.134
291.165,101.41,93.038,3.526,197.54000000000002,1331.25,823.13,111.41,1055.6,4.6966,59.932
293.01,101.42,92.085,3.8827,224.54000000000002,1346.5500000000002,823.29,121.59,1130.4,3.2713,61.273
295.97,101.46,77.365,4.3332,257.99,1365.35,823.36,134.54,1203.5,1.6197,67.532
297.443,101.49,66.699,4.3701,259.25,1366.0500000000002,823.1999999999999,134.74,1206.2,0.88629,67.639
298.457,101.48,60.988,4.4037,260.43,1366.5500000000002,823.26,134.77,1208.9,0.97838,69.526
299.208,101.47,60.456,4.421,261.33,1367.0500000000002,823.25,134.75,1211.6,0.72575,69.073
299.807,101.46,59.984,3.7084,210.89,1337.75,823.13,113.42,1086.9,2.9114,55.751
300.084,101.43,57.46,4.452,261.75,1367.5500000000002,823.0799999999999,134.83,1224.3,0.80219,68.971
300.093,101.42,56.508,4.4026,259.37,1366.25,823.1,133.76,1222.9,1.6368,70.249
299.864,101.42,53.699,4.0989,239.69,1354.5500000000002,823.09,125.6,1165.8,2.0212,65.86
299.592,101.43,53.72699999999999,3.5282,201.29999999999998,1332.5500000000002,823.0,109.79,1059.8000000000002,3.5235,56.405
298.833,101.44,60.266,3.4806,200.71,1332.15,823.37,109.8,1056.5,4.0506,55.591
297.763,101.48,67.125,3.9987,238.14,1353.9499999999998,823.4,126.16,1163.0,1.8757,62.033
296.736,101.56,72.814,4.0115,239.86999999999998,1355.5500000000002,823.4399999999999,127.52,1162.9,1.7841,64.238
295.745,101.59,76.277,3.4213,198.93,1331.5500000000002,823.26,110.68,1069.9,4.4803,57.941
294.88199999999995,101.57,80.541,3.8003,225.97000000000003,1347.5500000000002,822.91,122.52,1134.1,2.7741,62.286
294.561,101.56,81.175,3.3894,199.45,1331.4499999999998,822.97,110.71,1055.7,3.8763,56.9
294.242,101.53,81.219,3.3594,197.0,1329.5500000000002,823.06,109.39,1049.6,3.7374,56.752
293.796,101.49,82.093,3.375,199.08,1330.9499999999998,823.12,110.4,1054.0,3.4407,57.205
293.347,101.47,83.629,3.3359,196.92000000000002,1329.4499999999998,823.0,109.72,1049.0,3.518,57.185
292.445,101.47,86.578,3.4012,194.68,1329.15,823.17,109.75,1044.6999999999998,4.198,58.231
291.839,101.5,89.365,3.4529,193.98,1328.75,823.29,109.75,1044.6999999999998,4.3508,58.257
291.596,101.49,90.56,3.4541,193.70999999999998,1329.15,823.35,109.75,1044.6,4.3684,59.192
291.388,101.51,92.074,3.4761,193.57,1329.15,823.2099999999999,109.75,1045.0,4.7172,60.012
291.791,101.54,92.964,3.4683,194.26,1329.0500000000002,823.1999999999999,109.76,1042.2,4.8086,59.328
293.211,101.54,90.827,3.9393,228.52,1349.0500000000002,823.4,123.3,1136.5,2.8735,62.681
296.23999999999995,101.56,76.687,4.3304,257.16999999999996,1365.25,822.9599999999999,133.72,1216.3,0.95791,65.707
298.021,101.6,70.265,4.3662,258.44,1366.0500000000002,822.89,133.99,1225.7,0.25441,65.112
299.049,101.61,65.088,4.3838,259.02,1366.0500000000002,823.03,133.74,1224.5,0.53618,66.211
299.866,101.61,64.072,4.4094,259.42,1366.15,823.16,133.73,1223.1999999999998,1.1512,66.949
300.063,101.61,64.298,4.3995,259.20000000000005,1366.65,823.27,133.73,1222.8,0.88328,65.664
300.302,101.62,62.93299999999999,4.4038,259.54,1367.0500000000002,823.31,133.73,1223.5,1.0229,66.142
300.53,101.6,61.187000000000005,4.4077,259.71,1366.75,823.26,133.74,1223.8,1.0507,67.039
300.134,101.61,63.367,4.3633,258.93,1366.15,823.14,133.74,1218.1,1.0073,66.378
299.65,101.63,64.944,3.5438,205.07999999999998,1334.35,823.15,110.93,1069.5,3.1435,53.731
299.338,101.64,65.223,3.4959,200.79999999999998,1332.15,823.35,109.63,1055.6,2.1044,50.339
298.348,101.65,71.376,3.448,199.44,1331.25,822.9399999999999,109.38,1062.3,2.6916,51.683
297.506,101.69,77.493,3.8969,230.87,1349.85,823.22,123.13,1146.8,1.8965,57.997
297.01399999999995,101.72,81.298,3.6603,214.14000000000001,1339.85,823.14,115.66,1096.2,3.6689,56.711
296.705,101.74,81.592,3.8244,226.76999999999998,1347.35,823.36,121.33,1126.3,3.1641,58.88
296.338,101.76,81.438,4.2789,256.36,1365.25,823.35,134.03,1209.2,1.2295,64.729
295.794,101.78,82.617,3.9642,236.43,1353.35,823.51,125.86,1160.0,1.8635,60.78
295.414,101.79,83.214,3.4394,200.51,1332.25,823.1,110.79,1055.1,3.8433,54.886
294.418,101.79,85.98,3.4329,199.12,1331.75,822.9499999999999,110.74,1063.6,3.9589,55.048
294.557,101.77,86.827,3.497,200.06,1331.85,823.25,110.53,1062.9,3.5744,54.852
294.409,101.78,86.016,3.4152,195.42000000000002,1329.65,823.06,109.07,1042.0,3.7619,56.091
294.246,101.78,85.998,3.4299,197.02,1330.35,823.0,109.65,1051.0,4.4039,56.608
294.299,101.79,83.654,3.4259,197.10000000000002,1330.4499999999998,823.24,109.76,1050.6,4.2707,56.031
294.268,101.81,85.343,3.4401,197.75,1330.35,823.0799999999999,109.76,1049.6,3.7961,54.39
295.596,101.84,82.827,3.4615,199.98000000000002,1331.35,823.25,109.77,1046.1,3.4588,52.548
297.356,101.88,76.854,4.1345,242.54999999999998,1356.9499999999998,823.12,127.75,1174.7,2.146,62.532
298.39,101.89,68.029,4.3563,256.54,1365.25,823.25,133.31,1205.0,1.4582,67.834
299.211,101.9,63.713,4.4022,258.43,1366.25,823.4,133.72,1206.1,1.6213,69.492
299.76,101.9,65.856,4.421,258.81,1367.0500000000002,823.04,133.72,1207.4,0.17212,62.364
300.402,101.88,61.58100000000001,4.4176,258.94,1366.5500000000002,822.87,133.59,1209.9,0.027221,62.458
300.646,101.85,59.507,4.4134,259.20000000000005,1366.4499999999998,822.84,133.58,1216.3,1.2304,67.696
300.51399999999995,101.84,60.512,4.3267,253.95,1363.5500000000002,823.18,131.47,1205.7,0.92997,65.582
299.823,101.85,63.489,3.5358,202.65,1333.35,823.03,110.26,1069.6999999999998,3.3577,53.758
298.96599999999995,101.84,66.023,3.5083,203.04,1333.4499999999998,823.28,110.66,1067.3,3.074,53.605
298.14,101.84,71.092,3.6884,216.45,1341.4499999999998,823.29,116.83,1112.4,2.8812,56.958
297.136,101.86,76.545,4.2956,258.73,1366.65,823.15,135.13,1227.1,0.49235,64.72
296.61499999999995,101.87,79.094,4.2425,255.71,1364.9499999999998,823.39,133.78,1218.6,0.75858,62.445
296.433,101.83,78.523,4.2371,255.2,1364.75,823.5699999999999,133.72,1225.5,0.60916,62.01
296.23,101.82,76.401,4.2494,256.2,1364.9499999999998,823.5699999999999,134.18,1230.3000000000002,0.32114,62.923
295.884,101.8,75.133,3.8401,228.31,1348.5500000000002,823.1899999999999,122.33,1140.4,2.2044,59.661
295.568,101.78,75.718,3.3869,196.91,1330.0500000000002,823.04,109.2,1052.4,4.7358,55.601
295.022,101.76,76.427,3.351,197.36999999999998,1330.5500000000002,823.22,109.74,1048.0,4.4211,55.71
293.761,101.75,80.243,3.3402,195.53,1329.75,823.1899999999999,109.72,1047.2,4.6945,58.669
292.486,101.71,85.724,3.3793,194.35,1329.35,823.26,109.74,1046.1,4.9535,60.019
291.87,101.68,87.904,3.3971,192.04999999999998,1328.15,823.11,109.02,1041.8,5.1247,60.295
291.39,101.67,89.565,3.3711,191.5,1327.4499999999998,823.15,108.77,1038.6,4.5943,58.805
291.534,101.68,90.885,3.5383,203.04,1333.85,823.02,113.34,1068.2,3.4776,58.298
293.209,101.66,89.036,4.3065,254.68,1363.85,823.5,134.0,1208.5,0.32671,62.326
296.013,101.66,76.472,4.3102,255.6,1364.9499999999998,823.22,133.74,1215.4,0.71738,64.439
297.622,101.66,69.229,4.3402,256.44,1364.9499999999998,823.0699999999999,133.77,1217.6,0.73498,64.202
298.423,101.62,66.557,4.3596,257.21,1365.25,822.97,133.79,1218.7,0.87976,68.492
299.077,101.56,63.303,4.3445,255.75,1365.0500000000002,823.11,132.85,1217.5,1.3495,65.647
299.602,101.52,62.712,4.3678,256.2,1365.25,823.22,132.79,1216.3,1.4363,65.477
300.168,101.47,60.039,4.3637,256.82,1365.25,823.0,132.8,1217.1,1.5602,65.986
300.322,101.44,59.219,4.3644,256.87,1365.25,822.87,132.81,1217.0,1.5511,66.242
300.098,101.42,60.36899999999999,4.3559,256.33,1365.25,822.86,132.8,1216.1,1.1492,65.581
299.739,101.41,61.01800000000001,4.0759,238.1,1354.0500000000002,822.8199999999999,125.3,1160.0,1.8944,61.522
299.122,101.42,64.043,3.4744,200.37,1331.65,823.1899999999999,109.56,1059.2,3.7636,52.753
298.089,101.41,68.783,4.0845,243.17000000000002,1356.9499999999998,823.22,128.26,1178.7,2.0834,62.178
297.194,101.42,73.368,4.2343,253.82000000000002,1363.0500000000002,823.04,132.79,1211.5,0.87508,63.384
296.541,101.45,74.311,4.2064,252.36,1362.75,823.35,132.77,1216.7,0.99873,62.506
295.574,101.44,77.545,4.1818,251.56,1362.65,823.3,133.18,1206.1,1.2306,63.47
294.688,101.41,79.848,4.0885,246.22,1359.4499999999998,822.93,131.22,1186.1,1.2714,62.033
294.331,101.36,82.072,3.3771,196.35999999999999,1329.5500000000002,823.12,109.19,1050.3,4.643,56.348
293.669,101.35,83.058,3.3627,194.92000000000002,1328.75,823.24,109.11,1043.5,5.1074,57.129
292.94,101.35,86.163,3.3937,192.51000000000002,1328.15,823.23,108.76,1037.0,5.1601,57.477
292.458,101.33,89.202,3.387,192.2,1327.85,823.06,108.75,1038.5,5.0904,57.205
292.125,101.32,91.157,3.4586,193.45,1328.4499999999998,823.1899999999999,109.4,1041.1,5.0287,57.804
292.071,101.27,91.998,3.5135,194.48000000000002,1328.9499999999998,822.98,109.77,1043.0,4.4731,56.834
291.665,101.27,92.479,3.5539,194.08,1328.5500000000002,823.17,109.52,1040.9,4.4783,57.166
291.649,101.28,93.361,3.5264,194.97,1328.75,823.27,109.78,1036.5,4.1054,54.639
292.927,101.27,94.37,4.275,248.52,1359.85,823.03,131.71,1184.1,1.0338,58.467
295.85799999999995,101.28,83.973,4.3338,256.36,1364.0500000000002,822.99,133.69,1207.3,0.20498,61.68
297.601,101.28,73.905,4.3461,256.94,1364.5500000000002,823.18,133.78,1209.4,0.32155,63.049
298.544,101.26,70.641,4.3644,257.18,1364.65,823.34,133.22,1211.7,0.17629,63.096
299.4,101.25,67.363,4.3675,257.13,1364.5500000000002,823.22,132.79,1214.6,0.75032,64.25
300.182,101.23,65.014,4.8076,287.28000000000003,1369.25,815.84,141.32,1286.0,0.89395,63.514
300.617,101.2,64.216,4.4263,260.13,1366.4499999999998,823.3299999999999,133.87,1233.6,0.91944,66.044
300.813,101.17,63.699,4.8975,294.92,1371.35,814.27,145.09,1309.3,1.064,61.443
300.546,101.15,64.872,4.9132,298.05,1372.85,814.4599999999999,148.02,1325.8,1.4674,60.542
300.13199999999995,101.17,66.739,4.9765,303.14,1373.0500000000002,812.4499999999999,149.02,1327.2,1.3358,59.264
299.381,101.17,70.675,4.9632,303.14,1373.15,812.27,149.09,1321.1,1.2223,57.757
298.368,101.18,76.607,4.9377,302.5,1373.0500000000002,812.5699999999999,148.81,1321.9,0.54883,58.107
297.578,101.23,81.73,4.2544,254.28,1363.25,822.86,133.3,1218.6,1.3908,61.684
297.075,101.26,84.56,4.3085,255.51999999999998,1363.9499999999998,823.54,133.77,1224.1,1.5293,62.477
296.598,101.25,85.881,4.273,253.95,1363.15,823.41,133.29,1209.9,2.1154,63.164
295.845,101.24,88.052,4.3121,253.89,1363.0500000000002,823.54,133.91,1224.2,1.8505,63.446
295.116,101.23,90.437,4.3608,254.16,1363.4499999999998,823.3199999999999,134.07,1213.5,2.5283,64.298
294.611,101.22,92.19,4.3968,254.18,1363.4499999999998,823.4,134.0,1204.2,1.9776,63.923
294.381,101.21,91.665,4.3673,252.35,1362.85,823.26,133.66,1204.8,1.9546,63.97
294.532,101.2,91.714,4.3797,254.49,1363.5500000000002,823.3199999999999,134.22,1213.9,2.0827,64.876
294.79999999999995,101.19,91.024,4.3395,252.5,1363.25,822.93,133.69,1207.5,1.1482,61.595
294.795,101.19,90.737,4.3399,252.02,1363.35,822.76,133.69,1198.5,1.353,62.309
294.751,101.2,90.936,4.3035,251.76999999999998,1362.85,823.09,133.53,1190.0,1.2572,61.7
294.749,101.21,91.229,4.323,252.83999999999997,1362.9499999999998,823.4,133.46,1190.5,1.4954,63.488
296.207,101.22,87.677,4.6631,278.43,1370.15,819.2099999999999,140.75,1263.4,1.2438,63.748
297.58,101.23,83.401,4.8452,291.5,1373.25,816.06,144.32,1291.2,1.1859,63.877
298.6,101.25,76.836,4.3863,258.38,1365.5500000000002,823.18,134.01,1221.7,1.4332,64.696
299.251,101.25,73.206,4.4128,259.32,1366.15,823.4599999999999,134.09,1226.4,1.8723,66.555
300.012,101.23,70.267,4.4266,259.65,1366.0500000000002,823.11,133.79,1221.8,1.5712,64.836
300.586,101.2,67.613,4.4487,260.19,1366.4499999999998,823.3,133.79,1222.3000000000002,1.7818,64.164
301.16299999999995,101.19,64.827,4.4575,260.52,1366.5500000000002,823.24,133.8,1222.3000000000002,1.6917,64.298
301.194,101.16,64.366,4.4475,260.43,1366.15,823.11,133.78,1221.0,1.3935,64.088
300.977,101.14,65.429,4.4274,259.7,1365.85,823.09,133.78,1219.6,1.2989,63.976
300.35299999999995,101.12,68.189,4.3991,258.67,1365.25,823.39,133.78,1218.3,1.2927,63.355
299.497,101.11,71.16,4.3541,257.65999999999997,1364.85,823.56,133.76,1217.0,1.0961,62.811
298.447,101.11,77.684,4.3171,256.53,1364.25,823.56,133.77,1215.6,1.8971,62.657
297.696,101.14,81.399,4.294,256.07,1363.9499999999998,823.3199999999999,133.77,1214.3000000000002,2.0064,60.083
297.34,101.17,81.673,4.2611,255.3,1363.5500000000002,823.05,133.38,1208.5,2.1279,60.229
296.873,101.17,82.3,4.2927,256.58000000000004,1364.5500000000002,823.49,134.26,1214.7,0.38996,56.964
295.952,101.11,85.43,4.2361,252.89000000000001,1362.25,822.9,132.99,1194.8,0.8869,57.044
295.368,101.09,87.461,4.3564,257.2,1364.75,823.01,135.28,1215.4,0.88642,58.431
294.703,101.08,89.902,4.3613,256.67,1364.5500000000002,823.3199999999999,135.18,1217.5,1.2147,58.954
294.184,101.03,90.954,4.4194,255.47,1364.35,822.86,135.31,1212.6,1.3942,59.664
293.778,101.01,92.609,4.4321,254.51,1363.0500000000002,823.29,134.71,1208.6,1.5448,59.991
293.634,101.01,93.065,4.3881,253.64000000000001,1363.65,823.01,134.7,1204.1,0.072655,56.942
293.396,101.0,93.933,4.4603,252.45000000000002,1362.9499999999998,823.1,134.69,1194.9,0.060937,56.817
293.334,101.04,94.811,3.7033,202.65,1333.65,823.25,112.73,1062.6,3.732,51.037
293.635,101.04,94.91,4.4642,253.2,1363.0500000000002,823.28,134.65,1207.6,2.4252,61.149
294.546,101.05,94.771,4.4134,254.16,1363.35,823.11,134.24,1199.7,2.2867,60.517
296.316,101.03,89.935,4.3948,258.15000000000003,1364.5500000000002,823.1,134.14,1202.6999999999998,2.0285,63.018
298.036,101.04,81.743,4.383,259.46000000000004,1364.9499999999998,822.93,134.01,1217.7,1.1541,62.693
299.283,101.02,77.27,4.3973,259.98,1364.9499999999998,822.6999999999999,133.78,1219.2,1.1701,63.092
300.744,100.98,70.519,4.4018,260.85,1365.9499999999998,823.01,133.78,1223.1999999999998,1.3098,63.449
301.655,100.96,65.382,4.4239,262.08,1366.75,823.15,133.78,1235.0,0.78782,62.469
302.324,100.93,63.725,4.4407,262.94,1366.75,823.28,133.94,1226.8000000000002,0.71146,61.868
302.649,100.9,65.113,4.4521,262.04999999999995,1366.15,823.35,133.8,1221.4,1.114,61.472
302.811,100.89,63.746,4.4466,262.52,1366.0500000000002,823.4499999999999,133.8,1219.2,1.4854,63.836
302.272,100.89,63.342,4.4043,261.95,1365.65,823.1999999999999,133.81,1211.8,1.2388,63.461
301.847,100.88,66.271,4.3806,260.71999999999997,1365.25,823.51,133.79,1204.7,1.5737,62.756
300.077,100.92,69.267,4.3108,258.41999999999996,1364.5500000000002,823.52,133.53,1217.3,1.1414,62.315
298.643,100.97,74.917,4.2914,257.08,1364.5500000000002,823.51,133.81,1221.4,1.1978,61.358
297.737,101.0,79.424,4.255,255.95,1364.15,822.79,133.8,1215.9,1.1419,61.229
296.838,101.0,82.453,4.2698,256.09000000000003,1364.0500000000002,823.31,134.17,1212.2,1.8002,63.55
296.089,101.0,86.346,4.3247,254.52,1363.15,823.24,133.93,1219.1,2.1439,63.523
295.506,101.02,88.484,4.3292,254.35,1363.4499999999998,823.28,134.23,1205.8,1.9628,63.933
295.056,101.04,89.89,4.3513,254.59,1363.9499999999998,822.88,134.5,1218.5,1.8395,63.073
294.56199999999995,101.05,90.528,4.3521,253.85999999999999,1363.5500000000002,823.52,134.41,1211.3,1.6706,63.177
294.23999999999995,101.05,93.263,4.4266,253.0,1363.25,823.36,134.27,1212.1,1.5576,62.699
294.631,101.07,93.79,4.3884,252.59,1362.9499999999998,823.01,133.75,1206.4,1.2827,61.309
294.944,101.09,92.284,4.3688,251.82,1363.15,823.55,133.74,1197.8,0.6581,60.441
294.66299999999995,101.14,92.649,4.3576,250.53,1362.5500000000002,823.1899999999999,133.37,1193.4,0.82592,60.13
294.53,101.22,93.187,4.3728,250.45000000000002,1362.25,823.02,133.38,1194.3,2.6053,63.396
295.063,101.28,93.61,4.3848,253.19,1363.35,822.87,133.84,1210.3,2.6615,63.234
296.884,101.33,86.486,4.7382,283.85,1372.4499999999998,818.4,143.06,1286.6,1.6495,63.952
298.67499999999995,101.38,74.173,4.3129,256.51,1364.35,822.55,133.07,1205.2,1.3473,61.579
299.476,101.4,66.564,4.3169,256.35,1364.75,823.37,132.82,1206.3,1.066,63.498
300.143,101.38,58.197,4.3262,257.27,1365.4499999999998,822.79,132.82,1212.4,1.4853,67.15
300.645,101.39,56.769000000000005,4.374,257.33,1365.4499999999998,823.31,132.8,1217.1,0.88841,65.962
300.278,101.4,65.322,4.3628,262.55,1367.9499999999998,823.56,135.29,1232.9,0.90795,64.653
299.017,101.41,73.951,4.2773,257.16,1364.9499999999998,823.49,133.41,1221.8,1.0128,60.883
298.95399999999995,101.4,71.938,4.3067,257.62,1364.9499999999998,822.78,133.45,1218.8,1.4239,62.574
298.942,101.43,72.527,4.2886,256.99,1364.9499999999998,823.15,133.54,1215.5,1.6864,61.718
298.081,101.45,75.279,4.2318,253.79999999999998,1363.25,823.09,132.79,1212.6,1.9996,58.807
297.217,101.47,78.61,4.2047,252.17,1362.5500000000002,823.05,132.78,1216.0,2.0162,60.148
296.47799999999995,101.51,81.948,4.1889,250.73000000000002,1362.35,823.49,132.77,1219.3,1.534,59.748
296.032,101.54,84.141,4.2162,251.92000000000002,1363.75,823.25,133.63,1222.7,1.612,60.313
